iteration,state,state_str,cost,is_valid,size,accepted,proposed_state,proposed_state_str,proposed_cost,best_state,best_state_str,best_cost,best_size,best_is_valid,method,seed,initialization,initial_state,initial_state_str,graph_name,run_id
47,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 0, 0, 0, 1, 1, 0)",00000110,-2,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
48,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 1, 1, 0, 1, 1, 1, 0)",01101110,19,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
49,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
50,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,True,4,False,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 1, 1, 0, 0, 1, 1, 0)",01100110,-4,4,True,qemcmc,22027,random,"(1, 1, 1, 1, 1, 1, 1, 0)",11111110,graph_8,1
0,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,True,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
1,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,False,3,False,"(0, 1, 1, 0, 1, 0, 1, 0)",01101010,12,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,5,3,False,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
2,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,True,2,True,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,2,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
3,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,True,2,True,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,2,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
4,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,True,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,2,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
5,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,False,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(0, 1, 0, 0, 0, 0, 1, 0)",01000010,-2,2,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
7,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 1, 0, 0, 1, 1, 1)",00100111,12,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
8,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 0, 0, 1, 0, 1, 0)",00001010,6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
9,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
10,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
11,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 0, 0, 1, 0, 1, 0)",00001010,6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
12,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 1, 0, 0, 0, 1, 1)",00100011,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
13,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(1, 1, 1, 0, 0, 1, 1, 0)",11100110,11,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
14,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(0, 0, 0, 1, 0, 1, 0, 0)",00010100,6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
15,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
16,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,False,"(1, 1, 1, 0, 1, 0, 1, 1)",11101011,34,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
17,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,True,3,True,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
18,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,True,2,True,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
19,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,True,2,True,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
20,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,True,2,True,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
21,"(0, 0, 1, 0, 0, 0, 1, 0)",00100010,-2,True,2,False,"(0, 1, 0, 1, 0, 0, 1, 0)",01010010,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
22,"(0, 0, 1, 0, 0, 0, 0, 0)",00100000,-1,True,1,True,"(0, 0, 1, 0, 0, 0, 0, 0)",00100000,-1,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
23,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,True,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
24,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(1, 1, 0, 0, 0, 0, 0, 0)",11000000,6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
25,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(1, 0, 0, 1, 0, 1, 1, 0)",10010110,4,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
26,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,True,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
27,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(0, 0, 0, 1, 0, 1, 0, 0)",00010100,6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
28,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(0, 1, 0, 1, 1, 0, 0, 0)",01011000,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
29,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(1, 0, 0, 0, 0, 0, 1, 1)",10000011,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
30,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(0, 0, 1, 1, 0, 0, 0, 1)",00110001,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
31,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,True,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
32,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(1, 0, 1, 0, 0, 1, 0, 0)",10100100,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
33,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(0, 0, 0, 1, 0, 1, 0, 1)",00010101,13,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
34,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,False,"(0, 0, 0, 1, 0, 1, 0, 0)",00010100,6,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
35,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,True,1,True,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
36,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
37,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 1, 0, 0, 0, 0, 0, 1)",01000001,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
38,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 1, 0, 0, 0, 0, 0, 1)",01000001,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
39,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 0, 1, 0, 1, 0, 0, 1)",00101001,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
40,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 0, 1, 0, 1, 0, 1, 1)",00101011,20,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
41,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(1, 1, 0, 0, 1, 0, 1, 1)",11001011,19,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
42,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 0, 1, 0, 0, 0, 0, 1)",00100001,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
43,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 0, 1, 0, 0, 0, 0, 1)",00100001,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
44,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
45,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(1, 1, 1, 0, 0, 0, 1, 1)",11100011,19,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
46,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 1, 1, 0, 0, 0, 1, 1)",01100011,4,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
47,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
48,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 0, 1, 0, 1, 1, 1, 1)",00101111,35,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
49,"(0, 1, 1, 0, 0, 0, 0, 1)",01100001,-3,True,3,False,"(0, 1, 1, 0, 1, 0, 0, 1)",01101001,4,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
50,"(0, 0, 1, 0, 0, 0, 0, 1)",00100001,-2,True,2,True,"(0, 0, 1, 0, 0, 0, 0, 1)",00100001,-2,"(0, 0, 1, 0, 0, 1, 1, 0)",00100110,-3,3,True,qemcmc,22028,random,"(0, 1, 0, 0, 1, 0, 1, 0)",01001010,graph_8,2
0,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,42,False,6,True,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,42,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,42,6,False,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
1,"(1, 1, 0, 0, 0, 1, 1, 1)",11000111,19,False,5,True,"(1, 1, 0, 0, 0, 1, 1, 1)",11000111,19,"(1, 1, 0, 0, 0, 1, 1, 1)",11000111,19,5,False,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,True,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
3,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,False,"(1, 0, 0, 0, 0, 0, 0, 0)",10000000,-1,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
4,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,True,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
5,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,False,"(1, 0, 1, 0, 1, 1, 0, 0)",10101100,20,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
6,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,False,"(0, 0, 0, 0, 0, 0, 1, 1)",00000011,6,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
7,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,False,"(1, 1, 0, 0, 0, 1, 0, 1)",11000101,12,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
8,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,True,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
9,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,False,"(1, 0, 0, 0, 0, 0, 0, 0)",10000000,-1,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
10,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,True,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
11,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,True,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
12,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,False,"(1, 0, 0, 1, 1, 0, 1, 0)",10011010,4,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
13,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,True,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
14,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,False,"(1, 0, 0, 0, 1, 0, 1, 0)",10001010,5,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
15,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,False,"(0, 0, 0, 0, 1, 1, 0, 1)",00001101,13,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
16,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,True,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
17,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,False,"(1, 0, 1, 1, 0, 1, 1, 0)",10110110,19,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
18,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,True,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
19,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,False,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
20,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,True,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
21,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,True,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
22,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,False,"(1, 1, 0, 0, 1, 1, 0, 0)",11001100,12,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
23,"(1, 0, 0, 0, 1, 0, 0, 0)",10001000,-2,True,2,False,"(1, 0, 0, 1, 1, 1, 0, 1)",10011101,19,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
24,"(0, 1, 0, 0, 0, 0, 0, 0)",01000000,-1,True,1,True,"(0, 1, 0, 0, 0, 0, 0, 0)",01000000,-1,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
25,"(0, 1, 0, 0, 0, 0, 0, 0)",01000000,-1,True,1,False,"(0, 0, 0, 0, 0, 0, 0, 0)",00000000,0,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
26,"(0, 1, 0, 0, 0, 0, 0, 1)",01000001,-2,True,2,True,"(0, 1, 0, 0, 0, 0, 0, 1)",01000001,-2,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
27,"(0, 1, 0, 0, 0, 0, 0, 1)",01000001,-2,True,2,False,"(1, 1, 1, 0, 0, 1, 0, 1)",11100101,19,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,2,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
28,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
29,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,True,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
30,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,False,"(1, 1, 1, 0, 0, 0, 1, 0)",11100010,12,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
31,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,True,3,False,"(0, 0, 1, 0, 0, 1, 0, 0)",00100100,-2,"(0, 1, 1, 0, 0, 0, 1, 0)",01100010,-3,3,True,qemcmc,22029,random,"(1, 0, 1, 0, 1, 1, 1, 1)",10101111,graph_8,3
